Id,UserId,Avatar,Author,Content,ReactionsCount,Depth,SubCommentsCount,CommentAt,,,Link postingan,https://www.instagram.com/p/DD4VIkzh5ak/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
17974892120769678,3438689046,,kharisa_dwina_14,Gemessss bettt dehhh,0,0,0,09/03/2024 23:30,,,,
18019089665229663,5796811286,,nurrahmahsantidena,masyaallah 🥰,0,0,0,09/03/2024 23:36,,,,
17975772197767092,4409535329,,asratul234,Masya Allah🥰,0,0,0,09/03/2024 23:43,,,,
18023431148138530,3925451321,,adisyiamalta31,🥰🔥,0,0,0,09/03/2024 23:45,,,,
18157366423318147,5376181692,,nurdiii_nd,❤️,0,0,0,09/03/2024 23:56,,,,
18012152609543951,3947693222,,echaapriyanto,🤍🤍🤍,0,0,0,09/04/2024 0:09,,,,
18045814153787880,2964573396,,bembi3522,🤍🤍🤍,0,0,0,09/04/2024 0:10,,,,
18069646699578137,4621255020,,shelta_mom_key_batam,🥰❤️suka banget 🥰❤️,0,0,0,09/04/2024 0:32,,,,
18032796664999524,8449636375,,pirninuraeni_beauty_skincare,❤️❤️❤️❤️,0,0,0,09/04/2024 0:59,,,,
18033319553232254,11817593745,,islam__quran__allah,"🌹🌹🌺🌱🕊️#گلچین🤍قُلْ👑﴿لَِاِّ اَلِهٓٔ اِلٰٓاٍٖ اَللهْٔ مٌِحَّمِّدُِ رٍَُسٌّوٍلّ اللهِّ﴾👑تُفلحوا🤍وَمَا عَلَيْنَا إِلَّا الْبَلَاغُ🤍 #رَبُُّ__مَلِکُُ__ال_الهُُ_وحده_مولا__لک_حمد_و_العظمه_والتعظیم_والتسلیم _العلی_العظیم__الکبیر_المتعال  #رَبُُّ_مَلکُُ_الهُُ__مولا_له_حمد_والتعظیم_العلی_العظیم #الله_ربّی_لا_شریک_لک؛ #ربّّ_له_حمد_له_مثل_الاعلی و_له_اسماء_الحسنی #له_المُلک_و_المِلک_و_ربّانیت_ولم_یکن_له_شریکُُ_فی_مُلک_و_المِلک_و_ربّانیت_و_له_خلق_و_له_الامر_و_له_مثل_الاعلی_العلی_العظیم""  #والذین_یدعون_من_دون_الله_لا_یَخلقون_شیء_و_هم_یُخلقون_ولایملکون_موتا_و_لا_حیات_و_لا_نشورا[ولا وجودا ولا کمالا]   #مَلکُُ_مولا_له_تعظیم_والعظمه_صاحب_بزرگی_لایق_بزرگداشت_عبدیت_عبادت؛بندگی؛تسلیم؛پرستش؛حمد؛تسبیح؛تمجید؛تهلیل؛تجلیل؛تکبیر؛تکبیر #تمام_حمد_و_بزرگی_بزرگداشت_پرستش_عبادت_عبدیت مختص به توست؛ #مولا__اله_معبودی جز تونیست؛ بزرگی جز تو نیست ؛جز تو کسی لایق وسزاوار حمد وثنا وستایش نیست؛  #غیر_تو_را_بزرگی_مجد_شان_عظمت_قدرتی_بذات_خود_نیست؛ #فقط_برای_تو_هست_بزرگی_بزرگداشت_پرستش؛  #فقط_حمد_ستایش_تو_را_میگویم؛تویی لایق حمد،ستایش،تعریف،تمجید،برتر،والاعلی ،والا بلندمرتبه؛ فقط تویی سزاوار،حمد والتعظیم؛  #وحده_لا_شریک_لک؛شریکی درفرمانروایی ومالکیت وربوبیت وخالقیت و‌‌‌آفرینش نداری؛  #فقط_تو_را_به_بزرگی_یاد_میکنم_وپرستش_میکنم_که_فقط_تویی_صاحب_لایق_بزرگداشت_عظمت_بزرگی_مجد_عزّ_کبریایی_کرنش_تعظیم_تسلیم_تحمید_تکریم_عبدیت؛  ☆ذره،ذره ؛سلول،سلول؛اتم به اتم؛جهان هستی به قدرت واراده الله تعالی هستند و مالکیت وتصرف واختیاری در هستی وحیات وبقا خود ندارند،وبذات خود نه وجودی دارند؛ونه فعل وصفتی دارند؛  #الفرقان(3)  ☆¤وَاتَّخَذُوا مِن دُونِهِ آلِهَةً  ☆لَّا يَخْلُقُونَ شَيْئًا وَهُمْ يُخْلَقُونَ  ☆وَلَا يَمْلِكُونَ لِأَنفُسِهِمْ ضَرًّا وَلَا نَفْعًا ☆وَلَايَمْلِكُونَ مَوْتًا وَلَاحَيَاةً وَلَانُشُورًا¤  ""به جای او معبودانی بر گزیدند که چیزی نمی آفرینند؛وخودشان مخلوقند؛ و مالک زیان وسود خودنیستند؛ ومالک مرگ حیات و برانگیختن نیستند""  #انسان_مقام_تو_وصال_حق_تعالی_خلد_رضوان_است_تو_را_دنیا_زودگذر_نفریبد_غافل_نسازد_آن_بقا_را_به_این_فنا_مفروش""  ☆بنده آنی که در بند آنی"" ☆گردرطلب نانی؛نانی ☆گردرطلب منزل جانی،جانی  ☆هرچه درجستن آنی؛آنی"" ☆یاربِّ؛  ؛ماذا فقد من وجدک؛ ؛وماذا وجد من فقدک؛ ☆من کان لله،کان الله له؛ ☆ماشاءالله کان وما لم یشاء لم یکن؛ #سبحان_الله #الحمد_لله #لا_اله_الا_الله #الله_اكبر 🌹🌹🌺🌱🕊️",0,0,0,09/04/2024 2:13,,,,
18019542788395927,8369498446,,pungkyoktavia08,Woiii Aku Nangis Nonton Game WILLIE SALIM... Hadiahnya 1 MILIAR  di YouTube udah tayang lho guys...!,2,0,1,09/04/2024 3:18,,,,
18029398655197332,8369498446,,pungkyoktavia08,-@willie27_,0,1,0,09/04/2024 3:18,,,,
17881647948101385,548524485,,hermafransiskaa,"MasyaaAllah, Allahumma baariik,, Semoga kedua putri Sholihaku seperti kalian, mendapatkan suami2 sholih yg selalu membimbing kejalan Allah dengan penuh kasih sayang dan selalu akur sampai tuaa nanti, aamiin Allahuma aamiin 🤲🏻🤲🏻🤲🏻🥰😍🤗",0,0,0,09/04/2024 4:50,,,,
18055052695805857,1707941240,,cristian_merry,Keluarga yg ga pernah neko2 dn selalu bahagia 😍😍😍😍,0,0,0,09/04/2024 5:14,,,,
18104251420379548,1944874925,,prinagitaaa,🤗🤗,0,0,0,09/04/2024 5:14,,,,
17951915963723567,36129872494,,nursajidahkhalilahmetussin,Masyaallah. Mau nanya isteri mereka membaran,0,0,0,09/04/2024 5:18,,,,
17902647111033827,36129872494,,nursajidahkhalilahmetussin,Masyaallah mau nanya. Isteri mereka kembaran?,0,0,0,09/04/2024 5:19,,,,
18066886591611830,36083428,,dhilaaul,Masya allah gemeeeeeeeessssh😭🥰🥰🥰🥰❤️,0,0,0,09/04/2024 5:40,,,,
17865150897199033,46466250,,nayzha.1709,"Masua Allah, 🥰😍",0,0,0,09/04/2024 5:42,,,,
18111217432408996,3407765779,,zakiyahely,Pasangan idola ❤️ bahagia selalu kalian 🤲🥰,0,0,0,09/04/2024 5:46,,,,
18009584324357867,4235880006,,khalima_dwi_suna,reflek ikut ketawa lagi😂😭,0,0,0,09/04/2024 5:53,,,,
18042158354004210,1454867349,,elifebianti,Gemesss masyaAlloh 🤩,0,0,0,09/04/2024 5:56,,,,
18249310252271003,1280001767,,elenadiani,"Suka banget sama kakak adik ini, rukun2 selalu, bahagia sll bersama pasangan nya❤️",0,0,0,09/04/2024 6:00,,,,
17975707952757266,2276450244,,ramziayra,🥰🥰🥰,0,0,0,09/04/2024 6:13,,,,
18035601611493109,2955749600,,adelamaulidah27,Gemesh kali 😍,0,0,0,09/04/2024 6:15,,,,
18070411933517666,3992277294,,emhafitrii,Masyaallah😍,0,0,0,09/04/2024 6:22,,,,
18135689698351118,2237895514,,iisthreeyahnie,MasyaAllah 😍🤍,0,0,0,09/04/2024 6:25,,,,
17941588154768402,8200527609,,kyky_manoo,😍😍😍😍,0,0,0,09/04/2024 6:37,,,,
18019732586451394,38939801263,,emma_liberation,Penasaran sama Bts nya😂,0,0,0,09/04/2024 6:47,,,,
18051362701846651,6349834219,,rahmanrtch,❤️❤️❤️,0,0,0,09/04/2024 6:50,,,,
18029291984262443,49077386910,,di.suryo,Bahagia selalu,0,0,0,09/04/2024 6:55,,,,
18015037718302672,7988700570,,windialfina_,Teh @evieputriafy @euiskholis aman ga?,0,0,2,09/04/2024 6:57,,,,
17943492422853223,442003381,,evieputriafy,-@windialfina_ haha belum ketemu kembaran irwansyah dan teuku wisnu 😅,0,1,0,09/04/2024 7:04,,,,
18038452706503875,7988700570,,windialfina_,-@evieputriafy ya allah jodoh ya allah🤲😁,0,1,0,09/04/2024 10:27,,,,
17971057787775638,6226522158,,shareena_ahs,❤️❤️❤️,0,0,0,09/04/2024 6:58,,,,
17894116782063603,1913309255,,njaaafrzp_,❤️❤️❤️,0,0,0,09/04/2024 6:59,,,,
17947993979839978,8686591318,,auliati78,❤️❤️❤️❤️,0,0,0,09/04/2024 7:03,,,,
17854024620257702,2018621206,,fra.kids19,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🥰🥰🥰🥰🥰,0,0,0,09/04/2024 7:04,,,,
17999552804497366,64083152784,,lusheana98,Kan jadi salting akunyaa😭😭,0,0,0,09/04/2024 7:05,,,,
17855045118254081,2952819511,,asiyah_yuningsih,😍😍😍,0,0,0,09/04/2024 7:06,,,,
17904756158943124,7992650428,,ainathalitazahra__,Sukses selalu kak,0,0,0,09/04/2024 7:10,,,,
18006706958409418,1360961548,,t.masyitha95,MasyAllah Tabarakallah ❤️,0,0,0,09/04/2024 7:11,,,,
18050903191721488,7118009870,,suffah_hijab,Masya Allah ❤️❤️,0,0,0,09/04/2024 7:12,,,,
17895739113056840,56081667880,,napusi_24724,❤️❤️❤️,0,0,0,09/04/2024 7:15,,,,
18267699403300811,1559018034,,anisfitriah99,Aahhh gemeeesssss🤍🤍,0,0,0,09/04/2024 7:15,,,,
17910892236003338,4516708614,,shufwahkdr,😍😍😍,0,0,0,09/04/2024 7:17,,,,
17983933289719393,43548526245,,dewinta_armylda,,0,0,0,09/04/2024 7:23,,,,
18014280140311805,5419428093,,inggi_siwi,🥰🥰,0,0,0,09/04/2024 7:28,,,,
18043585912956466,4270473754,,snabichaaa_03,Bismillah nular masa depannya😭😭😭,0,0,0,09/04/2024 7:28,,,,
18019572911201954,10644113783,,tlshaasmt,Masya Allah ❤️,0,0,0,09/04/2024 7:28,,,,
18064355215616666,1307007701,,titiz_nuzulul,makanya awet muda ktwa trys bhgia terus .. masyaallah🥰❤️🤲,0,0,0,09/04/2024 7:32,,,,
18025182344343247,34633754149,,kick.lal,Gemes banget sih🥰🥰🥰,0,0,0,09/04/2024 7:34,,,,
18040360621877630,1508746002,,uciimhoechii,🤍😍🥰❤️,0,0,0,09/04/2024 7:39,,,,
18016074524277754,51629357195,,oliff_sherkay,Masya Allah 🤍,0,0,0,09/04/2024 7:44,,,,
18043665502956028,51692191292,,aisyahadara78,MasyaAllah..langgeng bahagia terus,0,0,0,09/04/2024 7:44,,,,
18034702249952490,5640460204,,aniyuli67,MasyaAllah langgeng sll klg bahagia ❤️🥰🔥🔥,0,0,0,09/04/2024 7:45,,,,
18266001220222826,2216065277,,enywish,MasyaaAllah tabarakAllah😍,5,0,0,09/04/2024 7:47,,,,
18080402911516570,2131428601,,mayasari_hartoni,Sukaaa,0,0,0,09/04/2024 7:47,,,,
17895868920063471,5944639089,,odank_m,❤️❤️❤️❤️❤️,0,0,0,09/04/2024 7:48,,,,
18028725950200540,4136882975,,dnovita093,Sibling goals 🔥,0,0,0,09/04/2024 7:53,,,,
17888348805017981,1519748254,,verabhs,MasyaAllah tabaraqallah 😍😍😍🥰🥰,0,0,0,09/04/2024 8:02,,,,
18051114580891175,698955445,,ayu_ramadhani_lubis,Buat gini kak? Cocok?🤣 @chairunnisa54yahoo.co.id,0,0,0,09/04/2024 8:03,,,,
18323087941151009,1542825812,,ariatylara_hanifah,Barakallahufiikum ❤️🥰,0,0,0,09/04/2024 8:06,,,,
18015460001604790,941603728,,gitgitharmain,Bkeng bgni yuuk 🤣 @aichalatif,0,0,2,09/04/2024 8:10,,,,
18040598936070215,257730928,,aichalatif,-@gitgitharmain pasti qt smo muntah 🤮,0,1,0,09/04/2024 8:11,,,,
18034691192068453,2349163010,,annayusuf41,-@aichalatif wahahaha🤣🤣,0,1,0,11/03/2024 0:13,,,,
18039896312089626,1491302836,,fifialviii_,😍😍😍😍,0,0,0,09/04/2024 8:11,,,,
18030412037243404,1797056626,,yodessonalia,Gemesss 😍❤️❤️,0,0,0,09/04/2024 8:13,,,,
"1,79965E+16",45396561294,,meydamamailala,Couple goal🔥,0,0,0,09/04/2024 8:14,,,,
18363952123110471,1384499940,,laila_helwa,Weee main sini @inung_sayang @dnarsindonesia_ntb kapan kita buat video 😂,0,0,0,09/04/2024 8:15,,,,
18365347297107962,4107726070,,veselka.id,Ngiri dikit boleh gasii😭😭😍😍,13,0,0,09/04/2024 8:16,,,,
17972449526771935,16150850,,mandce,gemesnyaaaa🤍🤍,14,0,0,09/04/2024 8:17,,,,
18007696715391944,4222306913,,libra199926,Ngeriii takut ketuker😭😂😂,0,0,0,09/04/2024 8:18,,,,
18004686035643945,66309633598,,cantikaaa5538,❤️❤️❤️,0,0,0,09/04/2024 8:19,,,,
18051011395710040,5386934617,,naylaferish93,Lucu amat kalian😍,3,0,0,09/04/2024 8:25,,,,
18055810396809741,9519830609,,widya_hdzar,🤍,0,0,0,09/04/2024 8:27,,,,
18056743126689339,2106411365,,ikeunvnty,😍❤️😂,0,0,0,09/04/2024 8:31,,,,
18075345964553605,7956548011,,yuyunrismarisma,Idolaku,0,0,0,09/04/2024 8:34,,,,
18271441159243362,1090799308,,betty_shade,Aku slalu masyallah😍,0,0,0,09/04/2024 8:37,,,,
18061994662641882,1799065953,,chulis_adara,MasyaAllah 🥰😍😍,0,0,0,09/04/2024 8:45,,,,
18040660741995458,2012415785,,ayya_momtzi,Seribu kali ku putar 😂,0,0,0,09/04/2024 8:49,,,,
17870157273177491,4905564396,,rianti1031tas_batam_import,MasyaAllah indah bgt liat kluarga ini🥰🥰🥰,0,0,0,09/04/2024 8:54,,,,
18042469000955943,1575594922,,sunriagustiagustina,MasyaAllah 😍😍😍,0,0,0,09/04/2024 9:05,,,,
18017796803250335,3873330676,,ilah_nursilah,Masyallah,0,0,0,09/04/2024 9:16,,,,
18013206725550866,1905743905,,hannaalief,😍😍😍 syukaaa maa syaa Allah,0,0,0,09/04/2024 9:25,,,,
18054740965764825,26590031606,,annaummi_05,❤️❤️ bhgia n seht sellu buat kaliann yahh,0,0,0,09/04/2024 9:26,,,,
17859514515236145,2088874871,,juni_sn,❤️❤️❤️,0,0,0,09/04/2024 9:27,,,,
18013316483547344,4215169946,,depywjy,"Masya Allah... Semoga kalian slu langgeng jd keluarga SAMAWA, Aamiin Allohumma Aamiin🤲🏻🤲🏻🥰 @elelrumi @syifahadju 🤍 ayo cpt halal biar bisa kayak gini😍🥰",0,0,0,09/04/2024 9:32,,,,
17843429103299885,60025119759,,ny.otto_nanggulan,❤️❤️,0,0,0,09/04/2024 9:40,,,,
18019022246447183,542864119,,giethagitta,Jd kangen almarhum ade😭😭,0,0,0,09/04/2024 9:41,,,,
18044463688800767,4336853872,,agnia_restu,Ma Syaa Alloh ❤️,0,0,0,09/04/2024 9:46,,,,
18118283857383302,1813590458,,anhihanriani,Masyaallah ❤️🥰,0,0,0,09/04/2024 9:50,,,,
17881012683054952,6014730804,,nandajunglo,@shireensungkar spill dong bajunya,0,0,0,09/04/2024 9:50,,,,
17852049390270619,44601006913,,cinta_huna,🥰❤️❤️,0,0,0,09/04/2024 9:51,,,,
18114207922401997,421117914,,hesjul,Iktan nyengir nontonnya😭😂,0,0,0,09/04/2024 9:52,,,,
18433781776070968,5057274889,,cepi.aprihandi,@shireensungkar ❤️❤️❤️❤️,0,0,0,09/04/2024 9:53,,,,
18032158082005546,2210777598,,nandaaa_agustin,Aaaaaaa gumussss sekaliiii kakakk 🤏,0,0,0,09/04/2024 9:59,,,,
17997647435659731,2199484568,,fauziahrahmanbhai,Mashaallah,0,0,0,09/04/2024 9:59,,,,
18243209569261312,8241861898,,resepdapurbibik,Yankkk @trionoheru,1,0,0,09/04/2024 10:11,,,,
18029240762209590,37252789637,,mauludiyah.m,Masya Allah tabarakallah' Aamiin Yaa Robbal Alamiin 🤲🤲,0,0,0,09/04/2024 10:11,,,,
17980528493726723,1219147351,,ikayanuari,Ma syaa Allah....gemeeeeshhhhhh❤️❤️❤️,0,0,0,09/04/2024 10:14,,,,
18034696489950665,6780391468,,chagiyoe,🥰😂😂,0,0,0,09/04/2024 10:18,,,,
18032890397170749,2483273693,,lha_camay,Masya allah,0,0,0,09/04/2024 10:19,,,,
17985927584569769,1322944013,,nurhidayahaslam15,MasyaAllah Allah 🥰🥰🥰🥰🔥🔥🔥🔥,0,0,0,09/04/2024 10:19,,,,
18051584536865102,46295021967,,iissumarlia,Maa syaa Allah gemess bngt ❤️,0,0,0,09/04/2024 10:22,,,,
18013645505612111,1931744095,,raras_wie,Panutan #happysisters,0,0,0,09/04/2024 10:28,,,,
18323240701197661,3699505514,,maysaroh38,Kak shiren geli sendiri lihat kak Wisnu mode serius 😂😂😂,0,0,0,09/04/2024 10:38,,,,
17934501233911078,63138638404,,jasa_vote_booster,"Semoga yg like komenan ini dilancarkan terus rizki nya, amin 🤲🤲🤲",0,0,0,09/04/2024 10:39,,,,
17965933784657646,44429018233,,adistiakyubi,Spill baju sepasang nya kak❤️❤️🥰 @zaskiasungkar15 @shireensungkar,0,0,0,09/04/2024 10:45,,,,
18324115450144029,6100516157,,jasalogo.profesional,Mashaallah❤️,0,0,0,09/04/2024 10:50,,,,
17873531967157572,2310716027,,qya_baidlowie,Gemesss MasyaaAllah,0,0,0,09/04/2024 10:57,,,,
18090447085482288,5457744801,,arni9384,❤️❤️❤️,0,0,0,09/04/2024 11:08,,,,
18150887968326365,3437454900,,muslimahbrooch,Aq deg2an takut salah nyiumm😭😭,0,0,0,09/04/2024 11:09,,,,
18328310554197209,4783591089,,nurrahmania10,🤍🤍,0,0,0,09/04/2024 11:10,,,,
17866401597193525,38960583661,,subanisarah,Masyaallah...sehat selalu 😇,0,0,0,09/04/2024 11:17,,,,
18018269474447392,2934346924,,fitria.ayuka,Masya Alloh ❤️❤️,0,0,0,09/04/2024 11:19,,,,
18004476173461878,3321889313,,kurniakhaerunnisakuddus,"Senyum2 sendiri liat post nya,masyaaAllah bahagia slalu",0,0,0,09/04/2024 11:22,,,,
18072987454499926,45093941021,,najwanurulafi,Gemesss...❤️❤️❤️,0,0,0,09/04/2024 11:24,,,,
18090698989464343,2069051695,,devariana_,❤️🤍,0,0,0,09/04/2024 11:28,,,,
18040050101023221,48899933746,,bettydmrts_,Maasya Allah 😊,0,0,0,09/04/2024 11:30,,,,
18455470177003958,4202345269,,niayums,❤️❤️❤️ suatu saat ayuk & adek,0,0,0,09/04/2024 11:34,,,,
17952551927719703,65111099203,,nia_tailor2024,"MasyaAllah,, suka x liat keluarganya🤍",0,0,0,09/04/2024 11:39,,,,
18114903532365160,1319191144,,lady_riyadi,MasyaAllah dobel couple❤️,0,0,0,09/04/2024 11:42,,,,
18121611970377775,4044454498,,kak_be92,MasyaAllah 😍😍,0,0,0,09/04/2024 11:43,,,,
18325607593145030,66281649432,,sheeii10,MasyaAllah,0,0,0,09/04/2024 12:05,,,,
18034441495963426,6815836137,,susantigirl4,tersipu malu aku liat nya 😂❤️❤️❤️🥰🥰🥰😍😍,0,0,0,09/04/2024 12:05,,,,
18412196335078818,4303483394,,dinarmaulidiah26,Sweett❤️,0,0,0,09/04/2024 12:09,,,,
18024230192138513,2021411853,,imamapurnama,Aku gemas sampe ga sadar terharu 🥰,0,0,0,09/04/2024 12:15,,,,
18272668975246338,1595642768,,bundarara3557,MashaAllah tabakarAllah jadi senyum2 sendiri mermbayangkan klu ana sama paksu macam ini juga😁😍,37,0,1,09/04/2024 12:17,,,,
18301620961205013,1996091024,,nur_karisma_wati,-@bundarara3557 alkamdulillah Bun misua sering,0,1,0,11/04/2024 19:55,,,,
17870538510175270,13030484737,,farannanta,"Bikin baper, tabarokallah🤲",0,0,0,09/04/2024 12:19,,,,
18147663016330604,7375279770,,annisakurniati3546,🥰,0,0,0,09/04/2024 12:22,,,,
17963632706667873,60068154561,,wiwik_mrdn,😂😂😂anak saya liat ini..lgsg nyeletuk ..Mama foto sama Kakak siapa yg oren?😂😂😂😂😂..yaloo yaloo..aku bahagia😂😂,0,0,0,09/04/2024 12:25,,,,
18067651696606718,2971769224,,dapur.al_mafi,Adem banget liatnya,0,0,0,09/04/2024 12:28,,,,
18144216970337369,53597217529,,md.imran.khan49,Hi,0,0,0,09/04/2024 12:30,,,,
18250556137250364,13816608289,,qzskincare.id,❤️❤️,0,0,0,09/04/2024 12:45,,,,
18086759929489665,2206814190,,yoomyah27,Spil roknya 🤩,0,0,0,09/04/2024 12:51,,,,
18070253890569434,4040212202,,_winatrna,Ka shiren salting abissss padahal itu lakekk nya😂😍 @shireensungkar,0,0,0,09/04/2024 12:52,,,,
18456186037011457,1556703697,,rindyyustika,MashaaAlloh ♥️♥️♥️,0,0,0,09/04/2024 12:57,,,,
17862289128162051,3149820028,,mirnaa.09,Gemes bgt😭,0,0,0,09/04/2024 12:59,,,,
18141612436339770,7089634890,,lstrkiki,MasyaaAllah panutan ❤️❤️❤️❤️,0,0,0,09/04/2024 13:00,,,,
18367114444099693,23043779920,,ameliaps_75,❤️❤️❤️❤️❤️❤️,0,0,0,09/04/2024 13:01,,,,
18025265261340605,927571759,,si_yu94,MaaSyaaAllah,0,0,0,09/04/2024 13:07,,,,
18088277857489183,45756147457,,mirnaarkhan.hakim,Masya Allah seneng x lihat kakak adik ini😍😍😍 semoga selalu seperti ini aamiin,0,0,0,09/04/2024 13:10,,,,
17997284183666899,2115152049,,enderohimah,MasyaAlloh 🥰🥰🥰,0,0,0,09/04/2024 13:12,,,,
18036503794914519,12599050657,,tutiulum,❤️❤️❤️,0,0,0,09/04/2024 13:17,,,,
18455501968061892,2075639727,,bundahla06,MasyaAllah ❤️🥰,0,0,0,09/04/2024 13:19,,,,
18089517268481708,6250257143,,evaelsavaniyz04,MasyaAllah gemessh syekali🤏🏻😭❤️,0,0,0,09/04/2024 13:23,,,,
17874864936152822,5179797545,,ftrmss,Aaaaa gemes 😭🥰,0,0,0,09/04/2024 13:33,,,,
18058824352667803,45901932,,ayuhapsary,😍😍😍😍,0,0,0,09/04/2024 13:56,,,,
17888904414069191,1991914337,,sari.1st,MasyaAllah,0,0,0,09/04/2024 13:56,,,,
18240554518278607,50928077082,,fari.na1988,MasyaAllah kel kk adik ini ..semoga indah di dunia dan akhirat🤲😍,0,0,0,09/04/2024 13:57,,,,
18364600681129408,57031656036,,umrotun46,❤️ tp beneran kompak kalian,0,0,0,09/04/2024 13:58,,,,
17913069731904409,6836994799,,syariffa_design,gemesh dech❤️❤️,0,0,0,09/04/2024 14:13,,,,
18083689054497650,1241784463,,nhapricillia,Shireen cantik bgd❤️,0,0,0,09/04/2024 14:21,,,,
18055248622826469,41331115814,,yanihyun30,Warna pinknya 😍,0,0,0,09/04/2024 14:33,,,,
18036179809916426,4378515423,,nda7690,MasyaAllah keluarga dunia akherat ini mah🤲,0,0,0,09/04/2024 14:35,,,,
18042526621982351,43077027996,,est.taaaa,Gemees banget siii ini masyaa allaah😍😭,0,0,0,09/04/2024 14:42,,,,
18021251144385375,3651726951,,husna_nana17,❤️,0,0,0,09/04/2024 14:48,,,,
18024272708136582,7713615345,,riniangg16,Masya allah slalu bahagia ya.🤲🤲. jilbab ka shiren merk apa?,0,0,0,09/04/2024 14:55,,,,
17973222524769249,9884023608,,hildaanaturaworld,Bikin begini nan wkwkwkwk @hasna.fz 🤣🤣🥰🥰,0,0,0,09/04/2024 15:15,,,,
18050535205879514,4964775781,,laras_quinne,MasyaAllah ❤️❤️❤️❤️,0,0,0,09/04/2024 15:22,,,,
18415243336078487,6227974481,,indhifatihah_sari15,Masyaa Allah💙💙💙,0,0,0,09/04/2024 15:42,,,,
18063189904624390,66360552412,,jasa_reportid,"Aku doakan yang baca dan like komenan ini semoga dimudahkan rezeki selalu, like supaya banyak orang yang membaca komenan ini..amiin",0,0,0,09/04/2024 15:52,,,,
18007555748389441,31357424444,,fik_khadijahdue,Maa syaa Allah suka skli pnya saudaran perempuan jga.hehe,0,0,1,09/04/2024 16:03,,,,
17909167862918420,46463052895,,meylanhaka_,-@fik_khadijahdue ayoo😂,0,1,0,09/04/2024 19:23,,,,
17918170616974077,1787914100,,kireyism,Hari ini berapa kali salting ya,0,0,0,09/04/2024 16:07,,,,
17997526304665437,2002165113,,ipung_momy_adjay,Salud sm irwansyah mau pake kaos pink 😂,0,0,0,09/04/2024 16:09,,,,
